ID,RMSE,NDCG@10
9688,3.5355339059327378,0.0
3208,3.2112559149414337,0.0
2560,3.8638332520009464,0.0
12834,3.738172446386439,0.0
15871,3.1622776601683795,0.0
14389,4.0,0.0
15144,4.0,0.0
14029,2.9154759474226504,0.0
16388,4.0,0.0
17934,3.696845502136472,0.0
15323,3.0,0.0
1167,2.979093821953246,0.0
13464,3.931769812137504,0.0
1462,4.0,0.0
12709,3.1622776601683795,0.0
18151,4.0,0.0
18,3.3431697859624427,0.0
8129,3.5355339059327378,0.0
16676,3.9889926315368633,0.0
4343,3.8182139111734394,0.0
2455,4.0,0.0
2773,3.2214983342459598,0.0
8715,3.7044096770703567,0.0
15528,3.5355339059327378,0.0
13461,2.0,
9290,3.102896106099502,0.0
3216,2.7363708073076496,0.0
16790,4.0,0.0
14422,3.0,0.0
14879,3.851800850242431,0.0
9839,4.0,0.0
6483,3.0,0.0
788,3.940960177235774,0.0
14265,4.0,0.0
11712,4.0,0.0
12591,4.0,0.0
4952,3.4641016151377544,0.0
12923,2.9154759474226504,0.0
3387,3.4641016151377544,0.0
6945,2.9664793948382653,0.0
14633,3.2545465635615414,0.0
4997,4.0,0.0
18309,3.4641016151377544,0.0
12035,3.016119360923767,0.0
11999,4.0,0.0
5312,3.09942526065489,0.0
16544,4.0,0.0
7641,3.366501646120693,0.0
4923,2.94888336788405,0.0
13093,4.0,0.0
2083,2.9513309099578486,0.13886244387355456
18826,2.0,
14456,4.0,0.0
406,3.2007983560984865,0.07839826897867534
958,3.63318042491699,0.0
9008,3.896474137227446,0.0
4099,3.758324094593227,0.0
19053,3.5355339059327378,0.0
18245,3.15133633582263,0.0
8797,4.0,0.0
11949,4.0,0.0
16925,3.82099463490856,0.0
400,3.194889310928636,0.0
2860,2.7622198182252946,0.0
1453,3.6241516124399,0.0
12739,3.597692608833313,0.0
19290,3.1622776601683795,0.0
17116,3.0,0.0
11210,2.978151133647577,0.0
5877,3.560472896144595,0.0
14559,3.1756385970911682,0.0
12198,4.0,0.0
15924,4.0,0.0
6320,2.9980531718734835,0.0
13468,3.0,0.0
7356,2.679719663426472,0.0
18729,4.0,0.0
1203,4.0,0.0
18926,2.5495097567963922,0.0
10886,3.0,0.0
175,3.4205635981432185,0.0
463,3.1283905591247576,0.0
3667,1.8081329712002945,0.0
5772,2.922078972236237,0.0
8436,3.4426575988519,0.0
412,3.4641016151377544,0.0
17203,2.9352728843069604,0.0
3583,3.696845502136472,0.0
5465,3.1665019900219407,0.0
3089,4.0,0.0
7730,3.778751969901044,0.0
4679,2.0,
2116,3.3341471792531854,0.0
8586,3.3166247903554,0.0
1289,3.1887986396627945,0.0
12031,3.660425697445756,0.0
2948,2.9128336127916725,0.0
3094,2.948321497712994,0.0
15517,0.0,
657,3.535119609832871,0.0
4991,4.0,0.0
16345,3.5383475120642114,0.0
675,3.4410112280209137,0.0
13440,2.0,
9430,3.432226909232594,0.0
2340,2.199772637297593,0.0
3211,3.1823783742787946,0.0
3703,3.9591724511773605,0.0
13689,4.0,0.0
